#{"t_start": 1775743428.4534838, "env_id": "Hopper-MassFric-Uni-50-v0"}
r,l,t
9.367432,13,0.029094
7.941464,11,0.038606
4.99262,13,0.052641
8.6423,33,0.087308
13.539912,17,0.106385
3.843131,12,0.118884
9.42742,19,0.13742
11.700995,14,0.150948
15.640943,17,0.166994
15.541189,20,0.186015
19.464032,32,0.216577
10.841186,14,0.230627
5.194181,9,0.238159
14.715629,15,0.247693
8.937701,20,0.261878
5.679421,11,0.269416
27.663297,28,0.287496
2.055832,10,0.29804
4.738967,8,0.305585
11.227782,18,0.324628
38.554221,59,0.383294
14.298547,22,0.405348
22.701439,24,0.42793
7.057089,11,0.43945
21.76703,21,0.462532
6.366991,13,0.476592
4.797444,13,0.491103
55.914906,38,0.527731
11.918755,24,0.549834
7.299354,13,0.562889
13.238325,25,0.589975
22.388782,27,0.615612
4.627084,9,0.625149
16.088777,23,0.647767
5.429755,13,0.661311
22.102115,21,0.680368
6.60301,10,0.685887
7.937307,17,0.698393
9.788364,28,0.724979
4.812937,9,0.733995
11.751758,19,0.75306
13.391433,20,0.769636
10.010601,25,0.79422
34.388473,34,0.82584
2.289062,13,0.834912
11.000955,14,0.850448
9.956656,18,0.867477
20.73546,30,0.896626
12.507063,17,0.913634
21.882727,28,0.941226
13.050284,16,0.957273
15.001196,17,0.971798
21.103561,24,0.988867
1.9412,24,1.004912
13.128543,15,1.01413
7.474192,11,1.023654
14.574321,26,1.041268
7.207169,11,1.053293
5.693721,13,1.068843
8.717965,23,1.091904
13.411654,33,1.122981
14.93497,18,1.141083
8.735763,12,1.152625
12.197223,22,1.173189
49.638996,44,1.208829
7.842118,13,1.216363
58.17574,44,1.254995
8.871592,20,1.274018
3.655335,24,1.295111
3.283705,30,1.326719
11.688431,25,1.347283
12.542582,18,1.365323
7.981762,11,1.376848
4.754014,7,1.385894
6.780163,10,1.397392
5.885979,11,1.407918
9.356996,18,1.423969
8.298163,14,1.437984
6.291853,9,1.446493
6.201785,9,1.455691
7.157694,16,1.471221
10.862735,17,1.486249
13.658685,16,1.504323
6.609503,15,1.52088
15.734696,22,1.543766
7.087406,11,1.554302
21.840392,22,1.576395
4.625623,9,1.584899
13.071962,22,1.608934
15.329633,18,1.626957
10.798987,13,1.638008
3.331068,7,1.646549
3.439607,7,1.656092
3.366173,8,1.664606
35.911683,29,1.693179
7.395872,13,1.707742
3.11673,22,1.734897
11.617771,20,1.755971
9.790718,15,1.771486
24.777289,33,1.804632
12.936841,15,1.820151
10.438358,13,1.833687
11.748879,13,1.847195
23.845052,31,1.877738
10.977299,17,1.894274
5.692078,8,1.901272
24.806415,34,1.935878
81.852442,44,3.264942
117.728158,57,3.321622
69.297651,42,3.361014
33.827001,32,3.389075
50.867416,40,3.424155
13.246494,16,3.435712
17.039703,41,3.470761
32.147065,39,3.513387
15.526774,16,3.531415
67.72859,49,3.578747
8.160375,19,3.596507
14.284134,14,3.609041
12.240658,35,3.645265
26.365133,25,3.673859
150.131862,98,3.765753
77.394714,51,3.812719
45.37208,34,3.84927
12.691027,24,3.872831
11.608943,25,3.897076
10.277015,20,3.918092
21.487457,41,3.961737
17.711149,20,3.980797
15.791134,20,4.000844
6.785956,10,4.011251
14.539153,15,4.022792
10.656947,14,4.035377
36.261218,33,4.064912
7.601933,11,4.076447
5.216538,10,4.087971
19.627782,22,4.10901
151.524721,88,4.189758
10.521751,16,4.203807
13.521523,22,4.222864
77.558717,50,4.264485
11.544028,18,4.279018
17.371219,28,4.300063
4.584082,24,4.324262
22.367084,27,4.3489
7.095368,30,4.376466
4.779541,13,4.389497
137.422503,92,4.472705
9.974735,18,4.487272
9.711229,33,4.523406
8.416725,17,4.541489
3.187102,13,4.555512
6.294444,10,4.564023
14.468673,18,4.581135
5.940313,14,4.593821
56.31778,51,4.641454
4.272533,33,4.672577
58.435,64,4.730775
10.912369,20,4.7508
56.929957,37,4.791702
15.263716,18,4.811786
15.477129,17,4.829328
24.786505,29,4.861918
77.349142,60,4.927134
6.549144,9,4.935792
8.170516,13,4.94832
