#{"t_start": 1775465457.2162087, "env_id": "Pusher-Fric-Gauss-10-v0"}
r,l,t
-782.068656,500,0.223112
-836.027503,500,0.396194
-756.439114,500,0.543822
-784.952483,500,0.706369
-900.622759,500,1.401484
-914.807012,500,1.551114
-879.805728,500,1.719677
-867.557786,500,1.867772
-802.638297,500,2.661279
-884.516904,500,2.861968
-900.965422,500,3.01405
-730.665406,500,3.179103
-788.725334,500,4.147651
-676.961949,500,4.382738
-846.212338,500,4.60696
-944.631812,500,4.814077
-823.989037,500,5.597255
-794.678421,500,5.807044
-816.715726,500,5.962323
-737.347965,500,6.110873
-725.467787,500,7.104074
-732.273979,500,7.269433
-775.133647,500,7.422054
-768.497677,500,7.589143
-804.682144,500,8.564873
-758.85981,500,8.761959
-735.200389,500,9.001144
-798.401361,500,9.229257
-676.316078,500,10.167765
-644.950722,500,10.402859
-764.193057,500,10.658015
-761.422318,500,10.868669
-641.188031,500,11.816189
-627.474331,500,12.029799
-664.802059,500,12.24244
-651.630853,500,12.456082
-754.744828,500,13.445939
-548.247123,500,13.664051
-677.08342,500,13.885754
-770.444399,500,14.112977
-758.809527,500,14.837948
-791.694796,500,15.036596
-570.264825,500,15.273703
-678.845261,500,15.499877
-697.251057,500,15.690982
-678.601586,500,16.5818
-764.619327,500,16.782903
-573.751561,500,17.026549
-682.255534,500,17.266187
-535.289142,500,18.072365
-740.868924,500,18.260477
-630.391774,500,18.465096
-735.677723,500,18.69672
-712.312326,500,19.461197
-608.35584,500,19.641274
-692.805026,500,19.859944
-631.693261,500,20.045583
-744.668669,500,21.044258
-538.656957,500,21.198815
-830.687692,500,21.384902
-596.600871,500,21.566531
-639.40293,500,22.507082
-640.841794,500,22.720186
-714.469505,500,22.936491
-747.212761,500,23.135171
-718.875465,500,23.904888
-690.115754,500,24.054221
-480.046643,500,24.204759
-493.37691,500,24.44691
-738.028413,500,25.121767
-561.861461,500,25.271877
-722.142736,500,25.423426
-604.033483,500,25.572036
-596.679445,500,26.347946
-542.903331,500,26.51103
-736.623152,500,26.674116
-462.26464,500,26.850219
-591.666445,500,27.603619
-744.136713,500,27.814715
-569.24639,500,28.030023
-659.08636,500,28.24213
-619.82693,500,29.131155
-533.155737,500,29.342252
-564.25442,500,29.548402
-641.407,500,29.711931
-513.243451,500,29.915029
-646.974251,500,30.551939
-553.586501,500,30.7135
-505.160093,500,30.943127
-516.590549,500,31.167753
-462.049574,500,31.855303
-504.025055,500,32.036408
-626.021505,500,32.251023
-490.878487,500,32.419588
-469.50888,500,33.232169
-648.672293,500,33.426787
-620.768099,500,33.586403
-665.370489,500,33.737822
-581.800276,500,34.718984
-473.567262,500,34.940563
-403.489262,500,35.105597
-469.587292,500,35.256691
-513.041064,500,36.038264
-691.655608,500,36.242352
-449.766256,500,36.397019
-683.992463,500,36.546119
-396.190587,500,37.431229
-686.372122,500,37.578828
-447.012581,500,37.731379
-587.122807,500,37.880461
-572.339266,500,38.842865
-461.050894,500,39.084046
-581.887854,500,39.299146
-465.900932,500,39.512776
-479.74838,500,40.503379
-607.918319,500,40.712066
-399.7389,500,40.892169
-437.919207,500,41.048259
-440.486347,500,41.852678
-315.66884,500,42.026757
-434.256729,500,42.176864
-416.638143,500,42.348408
-506.726572,500,43.201692
-397.296448,500,43.45179
-534.359113,500,43.674402
-623.144067,500,43.907511
-523.002825,500,44.880244
-399.610585,500,45.094837
-388.093923,500,45.266243
-432.67436,500,45.430517
-437.585807,500,45.649788
-518.804006,500,46.627472
-406.086115,500,46.872349
-585.792852,500,47.023429
-515.461107,500,47.180837
-427.065802,500,48.061754
-503.347094,500,48.266508
-464.704857,500,48.494092
-542.195917,500,48.712181
-446.903416,500,49.671684
-509.434273,500,49.895756
-453.531113,500,50.125398
-472.987352,500,50.294472
-513.926099,500,51.178486
-560.466714,500,51.398603
-384.578566,500,51.624832
-346.04825,500,51.856954
-562.458223,500,52.638427
-496.163577,500,52.788506
-377.773804,500,52.966137
-471.177564,500,53.146704
-578.152521,500,54.085994
-501.834996,500,54.296333
-395.611932,500,54.446973
-427.700956,500,54.604052
-496.698095,500,55.466025
-454.131349,500,55.661105
-576.776161,500,55.881199
-445.253849,500,56.066847
-506.140115,500,56.861776
-373.566393,500,57.037906
-560.717765,500,57.266635
