#{"t_start": 1774305325.264619, "env_id": "Hopper-Mass-Uni-20-v0"}
r,l,t
3.25177,26,0.040173
7.160765,11,0.048201
8.950324,22,0.066289
7.782995,11,0.076347
2.314823,17,0.088888
8.550453,14,0.098401
5.49063,11,0.109946
10.863761,18,0.124022
8.859578,12,0.132561
10.64017,24,0.15365
96.147679,52,0.190323
10.785894,17,0.205901
28.381584,24,0.230524
4.964951,9,0.237541
6.220918,14,0.248083
12.048129,14,0.261691
8.834581,16,0.277758
11.107787,28,0.305393
23.504494,33,0.331013
3.280172,9,0.337029
7.53764,14,0.34857
144.206251,107,0.428358
9.934497,20,0.444449
4.208247,9,0.450983
20.046696,23,0.471076
7.633277,15,0.485154
7.333478,15,0.498705
15.380702,17,0.509762
17.976992,29,0.534877
10.022677,15,0.548405
17.91176,21,0.564488
4.44363,10,0.572535
33.784976,30,0.600125
9.400518,16,0.615682
7.740743,20,0.634754
11.506255,15,0.649806
7.904632,14,0.663379
6.253389,13,0.677438
8.288943,12,0.689498
9.984786,22,0.708071
11.988263,14,0.71762
11.842747,15,0.727165
7.826325,18,0.738711
41.098433,32,0.758342
9.143139,22,0.772926
3.860749,12,0.781464
6.590499,13,0.795021
4.727915,9,0.801556
12.830125,18,0.827666
22.563515,28,0.867821
5.412732,13,0.881406
38.977696,29,0.911031
14.831284,16,0.925582
38.318779,32,0.947662
12.861422,25,0.966757
4.658845,18,0.979811
8.713617,13,0.989869
7.468685,11,1.000415
5.195907,11,1.010975
22.606876,25,1.036064
39.907988,36,1.077743
14.391646,24,1.103159
13.68446,16,1.120221
103.701734,70,1.18796
4.36785,8,1.196498
28.052849,24,1.218587
11.21307,14,1.231632
9.621934,16,1.245181
7.662793,11,1.256726
39.424714,30,1.283387
12.000061,25,1.309993
5.436098,11,1.322571
17.735427,29,1.352203
4.089225,9,1.361724
6.003763,30,1.39565
9.931143,15,1.409707
5.184832,13,1.420237
15.342201,18,1.432815
6.136495,10,1.442361
4.619225,16,1.456908
15.294542,28,1.483046
4.75875,14,1.497597
7.95415,14,1.511676
38.123777,55,1.565417
8.923157,15,1.580002
15.666481,23,1.605965
13.212986,22,1.629568
3.944493,10,1.6396
7.340692,13,1.654368
10.475971,24,1.681145
157.459366,83,1.766013
63.094281,44,1.806631
13.49583,17,1.817168
17.196738,25,1.844809
20.026695,25,1.871428
91.022761,62,3.217942
4.274487,8,3.223491
3.322948,7,3.228487
12.457767,19,3.246573
27.980494,25,3.271188
10.960766,17,3.286256
7.080791,14,3.300312
28.030815,35,3.33897
50.271958,35,3.368604
30.006582,29,3.395745
145.469913,81,3.464539
8.163004,14,3.478595
3.971447,23,3.503217
11.684508,14,3.518755
7.649342,15,3.533843
8.141158,16,3.546384
51.487354,41,3.590619
15.902338,17,3.608174
14.817042,16,3.623238
20.623504,20,3.644097
6.732062,20,3.661177
64.923971,41,3.700385
12.281556,16,3.710946
54.624184,33,3.743593
20.786407,18,3.761193
7.038999,10,3.770739
21.778736,23,3.793352
14.372539,15,3.809898
17.580303,19,3.82699
6.475192,11,3.837532
23.275972,35,3.873189
11.277766,27,3.895288
13.5019,20,3.913373
7.488319,12,3.924915
22.660921,21,3.943988
9.319739,24,3.965069
117.331381,92,4.045923
10.300541,29,4.070522
35.406362,33,4.105419
6.369041,12,4.117967
25.904589,22,4.139059
15.989778,16,4.157139
8.964987,14,4.172693
115.778104,70,4.244494
7.238765,14,4.257039
24.729914,23,4.276144
19.55038,19,4.290192
18.543352,20,4.302412
10.013179,11,4.312956
61.197677,55,4.357014
10.890324,14,4.367563
5.579561,10,4.372615
4.35999,9,4.381158
12.156682,18,4.397702
31.295342,24,4.422269
12.164823,17,4.438808
25.791912,38,4.473413
34.917812,29,4.502613
39.515098,34,4.528693
11.312067,15,4.542777
9.851675,13,4.556317
4.731703,8,4.564855
59.13649,40,4.594
4.749384,8,4.599003
17.165666,16,4.608544
34.587045,30,4.626634
13.241158,29,4.652223
18.366031,18,4.666765
8.029347,11,4.675822
86.514452,49,4.716998
11.027033,16,4.730041
85.425194,49,4.772724
70.214837,63,4.82445
28.155944,33,4.845538
26.70188,35,4.878678
34.858703,47,4.913851
7.064342,12,4.928393
20.872019,25,4.944471
91.267433,55,4.986182
20.321984,24,6.265368
75.781494,49,6.314588
14.428085,18,6.325134
103.465139,58,6.383603
13.750723,18,6.401685
109.69573,63,6.465977
150.193381,87,6.546788
122.365958,66,6.610029
